Component Abbreviation,Component Full Name,Molecular Weight (g/mol),Density (g/mL),Source
dppc,"1,2-dipalmitoyl-sn-glycero-3-phosphocholine",734.039,nan,https://avantilipids.com/product/850355
dspepeg2000,"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-[amino(polyethylene glycol)-2000]",2790.521,nan,https://avantilipids.com/product/880128
pfh,Perfluorohexane,338.041845,1.691,https://www.sigmaaldrich.com/catalog/product/aldrich/281042?lang=en&region=US
ethanol,Ethanol,46.069,0.7893,https://www.sigmaaldrich.com/catalog/search?interface=All&term=ethanol&N=0&focus=product&lang=en&region=US
water,Water,18.01528,1,god
Y(NO3)3,yttrium nitrate hexahydrate,383.01,2.682,https://www.sigmaaldrich.com/catalog/product/aldrich/237957?lang=en&region=US
KBF4,potassium tetrafluoroborate,125.9,2.505,https://www.sigmaaldrich.com/catalog/product/aldrich/455903?lang=en&region=US
TOP,Trioctylphosphine,370.64,0.831,https://www.sigmaaldrich.com/catalog/product/aldrich/718165?lang=en&region=US
ODE,Octadecene,252.48,0.789,https://www.sigmaaldrich.com/catalog/product/aldrich/o806?lang=en&region=US&cm_sp=Insite-_-caContent_prodMerch_gruCrossEntropy-_-prodMerch10-2
Oleylamine,Oleylamine,267.49,0.813,https://www.sigmaaldrich.com/catalog/product/aldrich/909831?lang=en&region=US&cm_sp=Insite-_-caContent_prodMerch_gruCrossEntropy-_-prodMerch10-1
OleicAc,Oleic acid,282.46,0.89,https://www.sigmaaldrich.com/catalog/product/sial/o1008?lang=en&region=US&cm_sp=Insite-_-caRecBlock_recBlock_cooccuranceModel-_-recBlock5-3
CdAc,Cadmium(II) acetate,230.5,2.34,https://www.sigmaaldrich.com/catalog/product/aldrich/755087?lang=en&region=US
Se,Selenium,78.96,4.81,https://www.sigmaaldrich.com/catalog/product/aldrich/209651?lang=en&region=US&gclid=Cj0KCQjwp86EBhD7ARIsAFkgakihPD8ZygXInYJ7c05jpDLyDJHDnGjFBW6hQpSGUrogVONetIIOv9caAmYfEALw_wcB
5CB,4-Cyano-4-pentylbiphenyl,249.357,1.01,https://www.sigmaaldrich.com/catalog/product/aldrich/209651?lang=en&region=US&gclid=Cj0KCQjwp86EBhD7ARIsAFkgakihPD8ZygXInYJ7c05jpDLyDJHDnGjFBW6hQpSGUrogVONetIIOv9caAmYfEALw_wcB
SDS,Sodium dodecyl sulfate,288.38,1.01,https://www.sigmaaldrich.com/catalog/product/sial/62862?lang=en&region=US
Octadecane,Octadecane,254.49,0.777,https://www.sigmaaldrich.com/US/en/product/aldrich/o652
